Book,Time,Action,Bonus,Change,Balance
Caesars,2022-03-09 22:18:00,Winnings,,8.67,601.24
Caesars,2022-03-10 20:56:00,Wager,,-50.0,551.24
Caesars,2022-03-11 16:33:00,Winnings,Bonus,25.0,551.24
Caesars,2022-03-11 16:33:00,Wager,,-25.0,551.24
Caesars,2022-03-12 12:30:00,Wager,,-3.0,548.24
Caesars,2022-03-12 22:17:00,Winnings,Bonus,300.0,548.24
Caesars,2022-03-12 22:17:00,Wager,,-300.0,548.24
Caesars,2022-03-13 12:03:00,Wager,,-20.0,528.24
Caesars,2022-03-13 13:24:00,Winnings,Bonus,50.0,528.24
Caesars,2022-03-13 13:24:00,Wager,,-50.0,528.24
Caesars,2022-03-13 13:50:00,Winnings,,100.0,628.24
Caesars,2022-03-13 14:31:00,Wager,,-100.0,528.24
Caesars,2022-03-13 17:37:00,Winnings,,190.91,719.15
Caesars,2022-03-13 23:26:00,Winnings,,55.11,774.26
Caesars,2022-03-17 20:28:00,Wager,,-100.0,774.26
Caesars,2022-03-17 20:28:00,Winnings,Bonus,100.0,774.26
Caesars,2022-03-17 20:37:00,Wager,,-100.0,674.26
Caesars,2022-03-18 14:27:00,Winnings,,190.91,865.17
Caesars,2022-03-22 23:37:00,Wager,,-50.0,815.17
Caesars,2022-03-23 19:02:00,Wager,,-6.0,809.17
Caesars,2022-03-23 19:15:00,Winnings,,91.67,900.84
Caesars,2022-03-24 19:23:00,Wager,,-7.84,893.0
Caesars,2022-03-25 09:36:00,Wager,,-25.0,893.0
Caesars,2022-03-25 09:36:00,Winnings,Bonus,25.0,893.0
Caesars,2022-03-26 00:13:00,Wager,,-3.0,890.0
Caesars,2022-03-26 00:31:00,Winnings,,40.0,930.0
Caesars,2022-03-27 10:14:00,Wager,,-5.0,925.0
Caesars,2022-03-27 21:57:00,Winnings,,10.19,935.19
Caesars,2022-03-28 21:31:00,Wager,,-10.0,925.19
Caesars,2022-03-30 16:54:00,Wager,,-20.0,905.19
Caesars,2022-03-30 17:04:00,Winnings,Bonus,5.0,905.19
Caesars,2022-03-30 17:04:00,Wager,,-5.0,905.19
Caesars,2022-03-30 21:21:00,Winnings,,82.0,987.19
Caesars,2022-03-30 22:47:00,Winnings,,10.91,998.1
Caesars,2022-03-31 19:28:00,Wager,,-4.1,994.0
Caesars,2022-03-31 19:35:00,Wager,,-20.0,974.0
Caesars,2022-04-01 19:21:00,Wager,,-4.0,970.0
Caesars,2022-04-02 18:01:00,Wager,,-20.0,950.0
Caesars,2022-04-02 22:32:00,Wager,,-10.0,950.0
Caesars,2022-04-02 22:32:00,Winnings,Bonus,10.0,950.0
Caesars,2022-04-02 23:07:00,Winnings,,21.0,971.0
Caesars,2022-04-02 23:08:00,Winnings,,72.89,1043.89
Caesars,2022-04-03 19:14:00,Wager,,-3.89,1040.0
Caesars,2022-04-03 22:15:00,Winnings,,11.14,1051.14
Caesars,2022-04-04 18:23:00,Wager,,-20.0,1031.14
Caesars,2022-04-04 18:23:00,Wager,,-2.14,1029.0
Caesars,2022-04-05 21:28:00,Wager,,-11.0,1018.0
Caesars,2022-04-07 11:16:00,Wager,,-2.0,1016.0
Caesars,2022-04-08 10:08:00,Wager,,-20.0,1016.0
Caesars,2022-04-08 10:08:00,Winnings,Bonus,20.0,1016.0
Caesars,2022-04-08 20:10:00,Winnings,,13.79,1029.79
Caesars,2022-04-11 09:29:00,Winnings,Bonus,10.0,1029.79
Caesars,2022-04-11 09:29:00,Wager,,-10.0,1029.79
Caesars,2022-04-11 18:35:00,Winnings,Bonus,11.0,1029.79
Caesars,2022-04-11 18:35:00,Wager,,-11.0,1029.79
Caesars,2022-04-12 16:12:00,Winnings,Bonus,10.0,1029.79
Caesars,2022-04-12 16:12:00,Wager,,-10.0,1029.79
Caesars,2022-04-12 16:13:00,Wager,,-10.0,1029.79
Caesars,2022-04-12 16:13:00,Winnings,Bonus,10.0,1029.79
Caesars,2022-04-12 16:14:00,Winnings,Bonus,10.0,1029.79
Caesars,2022-04-12 16:14:00,Wager,,-10.0,1029.79
Caesars,2022-04-12 16:15:00,Winnings,Bonus,10.0,1029.79
Caesars,2022-04-12 16:15:00,Wager,,-10.0,1029.79
Caesars,2022-04-12 16:33:00,Wager,,-15.0,1014.79
Caesars,2022-04-12 19:07:00,Winnings,,9.52,1024.31
Caesars,2022-04-12 22:27:00,Winnings,,10.0,1034.31
Caesars,2022-04-12 23:55:00,Winnings,,11.5,1045.81
Caesars,2022-04-13 00:31:00,Winnings,,35.46,1081.27
Caesars,2022-04-13 11:37:00,Winnings,Bonus,10.0,1081.27
Caesars,2022-04-13 11:37:00,Wager,,-10.0,1081.27
Caesars,2022-04-13 11:40:00,Winnings,Bonus,10.0,1081.27
Caesars,2022-04-13 11:40:00,Wager,,-10.0,1081.27
Caesars,2022-04-13 11:41:00,Wager,,-10.0,1081.27
Caesars,2022-04-13 11:41:00,Winnings,Bonus,10.0,1081.27
Caesars,2022-04-13 11:42:00,Wager,,-10.0,1081.27
Caesars,2022-04-13 11:42:00,Winnings,Bonus,10.0,1081.27
Caesars,2022-04-13 11:48:00,Wager,,-3.0,1078.27
Caesars,2022-04-13 17:04:00,Winnings,,14.0,1092.27
Caesars,2022-04-13 21:36:00,Winnings,,9.09,1101.36
Caesars,2022-04-14 19:16:00,Wager,,-50.0,1051.36
Caesars,2022-04-15 18:32:00,Wager,,-30.0,1021.36
Caesars,2022-04-15 18:33:00,Wager,,-4.36,1017.0
Caesars,2022-04-17 18:59:00,Wager,,-10.0,1007.0
Caesars,2022-04-19 21:45:00,Wager,,-3.0,1004.0
Caesars,2022-04-20 20:40:00,Wager,,-10.0,994.0
Caesars,2022-04-21 11:08:00,Wager,,-10.0,994.0
Caesars,2022-04-21 11:08:00,Winnings,Bonus,10.0,994.0
Caesars,2022-04-21 15:56:00,Winnings,,18.0,1012.0
Caesars,2022-04-21 15:56:00,Winnings,,18.0,1030.0
Caesars,2022-04-22 10:14:00,Wager,,-3.0,1027.0
Caesars,2022-04-23 12:38:00,Wager,,-18.0,1009.0
Caesars,2022-04-24 12:45:00,Wager,,-10.0,999.0
Caesars,2022-04-24 12:47:00,Wager,,-3.0,996.0
Caesars,2022-04-25 13:09:00,Wager,,-3.0,993.0
Caesars,2022-04-25 22:52:00,Winnings,,3.0,996.0
Caesars,2022-04-26 15:43:00,Wager,,-4.0,992.0
Caesars,2022-04-26 23:22:00,Winnings,,7.88,999.88
Caesars,2022-04-27 21:00:00,Wager,,-10.0,989.88
Caesars,2022-04-27 21:15:00,Winnings,,10.0,999.88
Caesars,2022-04-29 17:03:00,Wager,,-1.0,998.88
Caesars,2022-04-29 17:03:00,Wager,,-1.0,997.88
Caesars,2022-04-29 17:08:00,Winnings,Bonus,10.0,997.88
Caesars,2022-04-29 17:08:00,Wager,,-10.0,997.88
Caesars,2022-04-29 20:35:00,Winnings,,5.13,1003.01
Caesars,2022-04-30 11:17:00,Wager,,-3.0,998.01
Caesars,2022-04-30 11:17:00,Wager,,-2.0,1001.01
Caesars,2022-04-30 11:24:00,Wager,,-3.01,995.0
Caesars,2022-04-30 17:01:00,Winnings,,6.69,1001.69
Caesars,2022-05-01 14:08:00,Wager,,-3.69,998.0
Caesars,2022-05-01 16:36:00,Wager,,-11.0,987.0
Caesars,2022-05-01 17:37:00,Winnings,,8.71,995.71
Caesars,2022-05-02 12:04:00,Wager,,-3.71,992.0
Caesars,2022-05-04 08:20:00,Wager,,-7.0,985.0
Caesars,2022-05-05 19:34:00,Wager,,-11.0,985.0
Caesars,2022-05-05 19:34:00,Winnings,Bonus,11.0,985.0
Caesars,2022-05-06 09:45:00,Wager,,-3.0,982.0
Caesars,2022-05-06 19:01:00,Winnings,,3.0,985.0
Caesars,2022-05-08 12:43:00,Wager,,-10.0,975.0
Caesars,2022-05-10 19:32:00,Wager,,-7.0,975.0
Caesars,2022-05-10 19:32:00,Winnings,Bonus,7.0,975.0
Caesars,2022-05-11 19:40:00,Wager,,-4.0,971.0
Caesars,2022-05-11 22:52:00,Winnings,,8.96,979.96
Caesars,2022-05-12 16:32:00,Wager,,-5.96,974.0
Caesars,2022-05-13 00:12:00,Winnings,,3.43,977.43
